sentence,label,idx
husband left his cell phone at home,0,3437
it was so big it wouldn't fit in my mouth,1,3438
Wow! I didn't know it could squirt that far!,1,3439
was on my way home from a friends house,0,3440
was having sex with my boyfriend,0,3441
When you lick it you get white stuff on your tongue.,1,3442
playing basketball with my little brother,0,3443
I was waiting to take a dump in a gas station restroom,0,3444
It's too long and my throat hurts.,1,3445
 your rod and shaft comfort me in great pleasure,1,3446
I don't know how to go down on this thing.,1,3447
was forced to go to the mall with my dad,0,3448
"Ugh, why does it keep slipping out?",1,3449
bullets,1,3450
"God, we've been doing this for, like, an hour and it's still stuck!",1,3451
stumbled upon my boyfriend's Facebook.,0,3452
"Some of them are harder than others, but play with them over the weekend and see how you go",1,3453
It was unusually long in my mouth.,1,3454
was helping my friend with her little sister's birthday party,0,3455
"I was washing the dishes, I felt what I thought was a mosquito on my leg",0,3456
"just no matter what keep making me take it, even if you have to shove it down my throat.",1,3457
participated in a charity auction at my university where the boys are sold to the highest bidder to be a slave for a day,0,3458
"was having sex with my wife when my 14 year old daughter from her room texts me, Stop",0,3459
"This bush smells so good, I just want to keep my face in it all day.",1,3460
you do know I'm faking it right,1,3461
got my lip pierced,0,3462
boyfriend and I were on the phone,0,3463
Because I always need something in my mouth.,1,3464
I can feel it in my butt.,1,3465
decided to take a nap in the university library,0,3466
I can't get it to come out,1,3467
got an invitation to my ex-boyfriend's wedding,0,3468
"get out of it down there, your whiskers are tickling me!",1,3469
"boyfriend of five years gave me the silent treatment, refusing to talk to me or do anything more than glare at me during the entire three hour drive we took this morning",0,3470
Adam stop spraying my face! You're making me all wet!,1,3471
be careful not to put it in the wrong hole.,1,3472
husband of 9 years announced he was gay,0,3473
This is the farthest I've ever gone!,1,3474
house got broken into,0,3475
What? I like stuffing it all in my mouth at once.,1,3476
Spread it out so i can see it better.,1,3477
"It was so good, I wish it was still in my mouth.",1,3478
took a call,0,3479
went to see my grandmother,0,3480
It's really wet and I've already had a couple kids go down unexpectedly.,1,3481
was flirting via text with a coworker,0,3482
was in the car with my cousin and we saw a family of three,0,3483
"I like this one because it's skinnier, but longer.",1,3484
"hmm it's long, black, and thick.",1,3485
I've been playing with it for a while but all I could get was a little squirt.,1,3486
went to the movies with some girlfriends,0,3487
keep comming until I say stop.,1,3488
"Give me the thingy, I know how to work it,I'll just stick it in.",1,3489
"when he did it, it hurt so bad i teared, but then after the pain subsides and now it only hurts if i touch it.",1,3490
grandma went to get my twin sister and I a birthday gift,0,3491
was at a local chinese restaurant with two of my friends,0,3492
was having the most wonderful bath,0,3493
boyfriend of almost two years proposed to me,0,3494
It's so big! I can't possibly fit the whole thing in my mouth!,1,3495
"If you put it in there without a cover over it it will get so hot that it will explode everywhere, and i don't want to make a big mess.",1,3496
It's so big! I can see it getting up there but I don't know if it'll fit in.,1,3497
Which hole does it go in?,1,3498
"was playing catch with my 6 year old cousin in the garden, when he demanded a piggy back",0,3499
Everybody in the hole!,1,3500
"I can't, it wont go in any further, and if I push it anymore it'll get stuck!",1,3501
escalate slowly,1,3502
was having a horrible day,0,3503
I'm blowing as hard as I can but it's not coming out.,1,3504
"Kaitlyn, what hole should I stick it in? the one in the front or the one in the back",1,3505
It slides in your mouth easier.,1,3506
"had some pretty bad stomach pain, so I went to the bathroom",0,3507
boyfriend was making salsa and got jalepeno juice all over his mouth,0,3508
"Don't touch it yet, it ain't hard enough.",1,3509
received a detention because I threw up on the school nurse who wasn't going to send me home,0,3510
"taping 5-year-olds do a skit at an improv camp, I used the camera's view-finder to zoom in on a female co-worker's chest",0,3511
couldn't get into my car,0,3512
got on a bus that was so overcrowded I had to stand next to the driver with nothing to hang on to,0,3513
was quietly having a bath when I felt something fall onto my shoulder blade,0,3514
"You don't SUCK it, you BLOW it.",1,3515
walked in on my boyfriend getting it on with the neighbour's daughter,0,3516
crush and I were hooking up and as he slipped his hands up my shirt in order to feel me up he started rubbing around my whole torso,0,3517
"i like it cause the stick is so big, it feels good, its so easy to pull",1,3518
woke up screaming,0,3519
This stick is too long to aim at my lips.,1,3520
Wow! That's even bigger than I thought!,1,3521
"This is a long and hard one, so ride it the hardest and fastest you can.",1,3522
went to the doctor for a checkup,0,3523
just put all three in your mouth!,1,3524
It's really hard so I have to just keep in my mouth and suck on it for a while.,1,3525
"Oh good, I finally get to go down.",1,3526
was my girlfriends birthday,0,3527
"I was watching Miley Cyrus' new music video, I had an itch near my bikini line that I couldn't reach through my jeans",0,3528
"Oh, yeah, it's the blackest one I've ever seen and it lasts a really long time.",1,3529
met my boyfriend's very strict and traditional Korean parents,0,3530
was my little girl's birthday and her grandparents came over to celebrate,0,3531
Did I say you could take that out?,1,3532
"You need to stay in longer, your pulling out too soon.",1,3533
asked my girlfriend why she can't treat me like the way I treat her,0,3534
asked my boyfriend why he dates me,0,3535
"Just close your eyes and shove it in your mouth. Its small, slimy, and a little salty so you swallow it quick so you don't gag.",1,3536
was riding on the back of my dad's motorcycle,0,3537
girlfriend told me to Google how to last longer in bed,0,3538
"Aw you popped my cherry! Wow, that's disgusting...",1,3539
found out why my boyfriend gets so upset when I make jokes about him and his best guy friend being lovers,0,3540
yes I'll have mine white and twelve inches. I like the extra meat.,1,3541
I didn't know you could finish that fast!,1,3542
"Grab me around the body here, now lean back and kinda thrust a few times... Just like that... A little more... Oh God that feels so much better. You can put me down now.",1,3543
was trying to go to sleep when I heard my sister come home from the bar,0,3544
"I don't know how it happened, but I got a lot of it my mouth and it was nasty!",1,3545
"the first time ever, a woman saw my penis",0,3546
having sex with my boyfriend I went into his shower to freshen up,0,3547
wife and I decided to try a relationship book,0,3548
"thought it would be funny to sneak up behind my cat and scare it with a loud boo! The cat responded by jumping up, and running across my apartment, which would have been fine, except for the fact she left a trail of liquid shit everywhere she went",0,3549
Get that white stuff out of my ear!,1,3550
went on a date with my boyfriend,0,3551
well I would need to wet it down before I slide down it.,1,3552
and my boyfriend had some crazy rough sex,0,3553
"I know its hard, but we just gotta ride it out.",1,3554
dreamed I was getting married,0,3555
was at the mall with my friend when I saw my boyfriend in Victoria's Secret - with another girl,0,3556
"Since we're having problems, I guess I'll just give it to you orally.",1,3557
was with my girlfriend in her room,0,3558
"Huh, I've tried sticking things in there before, but nothing ever worked.",1,3559
"parents, who are out of town but driving back tomorrow, called to see how I was doing",0,3560
"Wow, I put the whole thing in my mouth.",1,3561
got an email from the company that manages my Cat's microchip informing me that I had to update my information that had been entered by the local Humane Society,0,3562
Do you have anything else I can put in my mouth?,1,3563
Man this stick is stiff,1,3564
"had an elaborate plan to ask this girl to Prom, and it was going to take a few minutes to set up",0,3565
I told him a thousand times not to squirt it in my face but he did it anyway!,1,3566
woke up in the hospital,0,3567
dad got a new phone and put me on speed dial,0,3568
