question,product_description,image_url,label
If I get duplicates can I return them for free?,7 Collector's Edition Dragon Balls - Cool Dragonball Z Toys - Transparent Acrylic With Star Design - Great for Cosplayers and Collectors - Retro Gift Box and Cleaning Cloth Included,http://ecx.images-amazon.com/images/I/51sqKvLERUL.jpg,0
"Will you give a replacement if you sell ""say like myself"" a cusa-8630 region copy when i live in the united states? dlc will not install!",Call of Duty: WWII - PlayStation 4 Standard Edition,http://ecx.images-amazon.com/images/I/51GhmLgOLPL.jpg,0
Does it come with the tree charm? One of the customer photos doesn't have one. Thx,Opalite Smooth Healing Pendulum. Good for Reiki and Crystal Healing.,http://ecx.images-amazon.com/images/I/41rW-qvWgZL.jpg,0
Are arrows included?,Barnett Recruit Terrain Crossbow 330 FPS,http://ecx.images-amazon.com/images/I/51Fu14Zq0KL.jpg,0
Is it possible to make a fist with the glove on?,Zheng New Thanos Glove Costume Left Hand Gloves Infinity Latex Gauntlet V2,http://ecx.images-amazon.com/images/I/71A3EmF9AaL.jpg,0
Is the v82Hp part 90 compliant?,BaoFeng UV-82HP High Power Dual Band Radio: 136-174mhz (VHF) 400-520mhz (UHF) Amateur (Ham) Portable Two-Way,http://ecx.images-amazon.com/images/I/21KobQdu59L.jpg,0
What does this smell like?,Our Universe Star Wars The Dark Side Cologne,http://ecx.images-amazon.com/images/I/61wcn2ivsnL.jpg,0
Are both of the bowls in this set white?,2 Pack - Just Crunch Anti-Soggy Cereal Bowl - Keeps Cereal Fresh and Crunchy | BPA Free | Microwave Safe | For Ice Cream & Topping Yogurt & Berries Fries & Ketchup and More - White,http://ecx.images-amazon.com/images/I/41W6cu2GJZL.jpg,0
Can you use a hammock stand with these hammocks?,Castaway Travel Hammocks Double Travel Hammock Blue/Charcoal with Loop Hanging Straps,http://ecx.images-amazon.com/images/I/51jMAEuc+3L.jpg,0
Can I exchange the coat if it doesn't fit?,creazioniinpelle Men's Leather Trench Coat Jacket Made In Italy Size 3XL Black,http://ecx.images-amazon.com/images/I/61Em5-gf6dL.jpg,0
I don't see why i should pay more for money when i can just get a new game for less. Please explain.,Hasbro Monopoly Money,http://ecx.images-amazon.com/images/I/81AGAI1D47L.jpg,0
could i use it as a normal backpack?,Oil Human,http://ecx.images-amazon.com/images/I/61LN0dUhWiL.jpg,0
is it mineral water?,FIJI Natural Artesian Water 16.9 Fl Oz (Pack of 24),http://ecx.images-amazon.com/images/I/61L5aT3T7XL.jpg,0
Does it come in glass bottles,FIJI Natural Artesian Water 16.9 Fl Oz (Pack of 24),http://ecx.images-amazon.com/images/I/61L5aT3T7XL.jpg,0
What is this about?,Detroit Become Human - PlayStation 4,http://ecx.images-amazon.com/images/I/81rLtmfYG2L.jpg,0
What size would you recommend for a 4 pound poodle?,"Blueberry Pet 6 Patterns Let It Snow Classic Ugly Christmas Holiday Snowflake Pullover Hoodie Dog Sweater in Green Back Length 10"" Pack of 1 Clothes for Dogs",http://ecx.images-amazon.com/images/I/61uIogqPfEL.jpg,0
what color blue?,Elite Cuisine EBK-200BL Maxi-Matic 3-in-1 Multifunction Breakfast Center Blue,http://ecx.images-amazon.com/images/I/71yXmQAZ2tL.jpg,0
can it use rechargeable batteries?,Amope Pedi Perfect Electronic Foot File - Regular Coarse Blue,http://ecx.images-amazon.com/images/I/81b1iZTORBL.jpg,0
If I want to buy the phone and get a plan with Metro pcs can I ?,Apple iPhone 5 GSM Unlocked 16GB - White (Refurbished),,0
How much space do you need to use it? Can it be used in a garage?,GoFit 40 Foot Combat Rope - Heavy Duty,http://ecx.images-amazon.com/images/I/916JQ2nJKtL.jpg,0
will a iphone 6s and powerbank and cord fit?,Le'aokuu Mens Genuine Leather Coffee Fanny Small Messenger Shoulder Satchel Waist Bag Pack (Coffee),http://ecx.images-amazon.com/images/I/71+04JMLA-L.jpg,0
I saw on gamestop that the release date changed from 2018 to feb 2019? is this true?,Days Gone - Playstation 4,http://ecx.images-amazon.com/images/I/91lzd5H8XML.jpg,0
Does TSA allow the product on commercial airlines?,XR5 Tactical Assault Rock (Spoof),http://ecx.images-amazon.com/images/I/31PhwNhTGnL.jpg,0
can this be used without the clay pack?  I need it to wrap around my elbow to keep it straight while sleeping but someone said the mesh is very rough,"Ice Pack Wrap - Reusable Flexible Gel Clay with Adjustable Strap | Hot & Cold Compress Therapy Pain Relief and First Aid Injuries - Best for all Joints & Muscles Knee Back Shoulder - Large 14"" x 8""",http://ecx.images-amazon.com/images/I/91i4I+gcJnL.jpg,0
I want to buy it as gift. Does it come with the original box?,MAXZOLA 4-in-1 Handheld Long-Nose Auto Car Vacuum CleanerPortable Wet/Dry vacuum12V 100W Tire Inflator Pump Pressure Gauge 150 PSI with LED light,http://ecx.images-amazon.com/images/I/515wQmOaGrL.jpg,0
Is there anywhere to buy the water holding lid separately?,Whiskey Painters Empty Artist 8 Half Pan Pocket SizeTravel Friendly Flask Palette & Water Reservoir Holder Hand Made in Italy,http://ecx.images-amazon.com/images/I/41zTdXJA80L.jpg,0
Is there no Hongbin option?,AKP VIXX Sweater Round Collar Sports Shirt + 2 VIXX Card Sticker,http://ecx.images-amazon.com/images/I/91LVOeNXSdL.jpg,0
Will this fit over a wide hand?,Sterling Silver and 14k Yellow Gold Triple X Design Diamond Textured Bangle Bracelet (.18 cttw),http://ecx.images-amazon.com/images/I/81Pw3AnR+mL.jpg,0
How do you tell when it's charging?,Power Bank Portable Charger 24000mAh High Capacity with Digital Display LCD Screen 3 USB Output & Dual Input ...,http://ecx.images-amazon.com/images/I/51KtCnVOyVL.jpg,0
I just have long stubble all over my face and just wanted to know if this stuff will clog my pores?,Honest Amish Beard Balm Leave-in Conditioner - Made with only Natural and Organic Ingredients - 2 Ounce Tin,http://ecx.images-amazon.com/images/I/91AexnYgiCL.jpg,0
Is it possible to get a list of ALL the ingredients in this product? Thanks!,Honest Amish Beard Balm Leave-in Conditioner - Made with only Natural and Organic Ingredients - 2 Ounce Tin,http://ecx.images-amazon.com/images/I/91AexnYgiCL.jpg,0
I have hair on chest and hand but it is shorter and not thicker. I want to make this hair on chest more thicker and longer does this balm help for this?,Honest Amish Beard Balm Leave-in Conditioner - Made with only Natural and Organic Ingredients - 2 Ounce Tin,http://ecx.images-amazon.com/images/I/91AexnYgiCL.jpg,0
What country does it say on the label its made in?,Bripe Coffee Brew Pipe Kit Portable Outdoor Coffee Torch Lighter Included,http://ecx.images-amazon.com/images/I/41LVO1IijbL.jpg,0
Is it only for night or would it work in the day for long distance whale watching?,TOP-MAX 700x76mm Reflector Telescope with Tripod and Eyepieces dual purpose ...,http://ecx.images-amazon.com/images/I/410rsClAH4L.jpg,0
How is the box?,Funko POP Movies The Big Lebowski The Dude Vinyl Figure,http://ecx.images-amazon.com/images/I/61--8iEBegL.jpg,0
For your Potty Putter Putting Mat Golf Game does it come packaged in the packaged shown or something different?,Blue Foot Products Potty Putter Putting Mat Golf Game [Misc.],http://ecx.images-amazon.com/images/I/21+XFBq+NmL.jpg,0
What is the putter and balls made of? Plastic?,Blue Foot Products Potty Putter Putting Mat Golf Game [Misc.],http://ecx.images-amazon.com/images/I/21+XFBq+NmL.jpg,0
Does this pull on your neck? I need to avoid that.,"Gearoot Upgraded Posture Corrector with Detachable Pads for Women Men Shoulder Back Clavicle Support Brace Thoracic Kyphosis Shoulder Alignment Upper Back Pain Relief (28"" - 40"" Black)",http://ecx.images-amazon.com/images/I/61HzSrv0NmL.jpg,0
Would it fit my 13 year old that wears a size 9,CTTC Plush Slipper Bread S/M B(M) US,http://ecx.images-amazon.com/images/I/81BA3NiQUBL.jpg,0
How well would this protect and fit my surface pro?,Microsoft Surface Pro 4 / Pro 3 / Pro 5 Lightweight Nylon Messenger Bag Convertible To Backpack 3 in 1 + All-In-One Read & Write USB Memory Card Reader,http://ecx.images-amazon.com/images/I/91NzqfV4esL.jpg,0
how do i connect my smart ring to my device,YJYdada NFC Multifunctional Waterproof Intelligent Ring Smart Wear Finger Digital Ring (A),http://ecx.images-amazon.com/images/I/51tMxloumwL.jpg,0
Does it come with the switch console?,Super Smash Bros. Ultimate Special Edition - Nintendo Switch (Console Not Included),http://ecx.images-amazon.com/images/I/71BJbF+r8tL.jpg,0
is there a store in memphistn,Rainbow Rexair Vacuum Cleaner Water Fragrance Lemon Scent R-14937 4 pack Each 1.67 OZ,http://ecx.images-amazon.com/images/I/51YbEZXNztL.jpg,0
Does this work with Famicom (Japanese) carts?,Retro Bit Nintendo NES Entertainment System (Silver/Black),http://ecx.images-amazon.com/images/I/51xLYKmKPIL.jpg,0
What's the difference between this and the Give N Go Boxer Brief 1241-0020?,ExOfficio Men's Give-N-Go Sport Mesh 6'' Boxer Brief,http://ecx.images-amazon.com/images/I/61a8v+IjJhL.jpg,0
Is it double sided,Authentic Donald Trump $100 Bill 24kt Gold Plated Bank Note Collectors Item,http://ecx.images-amazon.com/images/I/81Fbm79YKtL.jpg,0
Is this bullet pure sold .999 sterling silver,2 ounce silver bullet,http://ecx.images-amazon.com/images/I/31DDhCDMrhL.jpg,0
"The one i received has a 1.75"" bar.  I love this size.  How can I order another one this size?",NEJLSD New Tie Chain Gold Herringbone,http://ecx.images-amazon.com/images/I/51cSQ+P34dL.jpg,0
Can I send my Bluetooth headset mic signal to this device and have this device output the mic signal via analog?,Bluetooth Audio Adapter for Music Streaming Sound System esinkin Wireless Audio Adapter Works with Smart Phones and Tablets Wireless Adapter for Speakers,http://ecx.images-amazon.com/images/I/41F7NOo8vBL.jpg,0
What battery is it?,Dakott Electric Scooter Red,http://ecx.images-amazon.com/images/I/61RC5OMVoOL.jpg,0
is it durable,"Rhode Island Novelty 52.50"" Light-Up Double Blade Sword",http://ecx.images-amazon.com/images/I/51flAAoq9TL.jpg,0
Why don't you ship to Canada?,Dragonball Super Dragon Ball Z Goku Vegetto Supreme Kai Potara Earrings Ear Stud,http://ecx.images-amazon.com/images/I/51zsn2Yo3BL.jpg,0
Best Buy has the console for 60.00 why are we ripping people off on Amazon?,Nintendo NES Classic Mini EU Console,http://ecx.images-amazon.com/images/I/811fdqvzKIL.jpg,0
Do they have pockets,Premium Olive Oil Mister and Cooking Sprayer with Clog-Free Filter and Glass Bottle - Pink,http://ecx.images-amazon.com/images/I/61S5de9QLVL.jpg,0
You said previously they'll be available in other colors around the end of april but i don't see any.  eta?,Comfortena Silicone Drink Coasters with Absorbent Felt | Easy to Clean 6-Piece Table Set for Glasses Cups and Mugs | Perfect for Tables with Wood Marble Glass Slate or Leather Surface | Black,http://ecx.images-amazon.com/images/I/11CKEkCv-GL.jpg,0
Are these Golf ball sized?,P2P@zita Acrylic Dragonball Replica Ball (Large/7 Stars),http://ecx.images-amazon.com/images/I/41gAcvh50TL.jpg,0
Will you be buying one?,The Legend of Zelda: Breath of the Wild - Nintendo Switch,http://ecx.images-amazon.com/images/I/51Ox7m6-OIL.jpg,0
what does it include in the box?,Kraft Original Macaroni & Cheese Dinner 7.25 oz Box (Pack of 5),http://ecx.images-amazon.com/images/I/91+SMx3FhQL.jpg,0
Is this able to be left out in all weather?  How long does the bulb and cartridge last?,DynaTrap DT2000XL Extra-Large Insect Trap 2 UV Bulbs 1 Acre Coverage Black,http://ecx.images-amazon.com/images/I/61fQYG6JdzL.jpg,0
What is the maximum memory size HDD and SSD does this product support?,Cable Matters USB 3.0 Hard Drive Docking Station (USB to SATA Docking Station) with 10TB+ Drive Support for 2.5 Inch & 3.5 Inch HDD SSD - USB-C Cable Included for Thunderbolt 3 & USB-C Computers,http://ecx.images-amazon.com/images/I/61w2sYJuK6L.jpg,0
Does the monitor automatic turn off while baby moving? If so Can I set it up to stay on?,"Infant Optics DXR-8 Pan/Tilt/Zoom 3.5"" Video Baby Monitor with Interchangeable Optical lens",http://ecx.images-amazon.com/images/I/81g5ls7JhTL.jpg,0
Is this able to help me tune for quarter tones?,Mugig Tuner Clip-on Tuner for Guitar Ukulele Bass Violin Chromatic TuningLarge Clear Colorful LCD Display (38% Greater View)Calibrated PitchBattery Included Auto Power Off,http://ecx.images-amazon.com/images/I/41O4clQb8lL.jpg,0
are the magnets in the handles,Ace Martial Arts Supply Double Ninja Swords with Sheath,http://ecx.images-amazon.com/images/I/61-xWTRontL.jpg,0
How sharp are they?,Ace Martial Arts Supply Double Ninja Swords with Sheath,http://ecx.images-amazon.com/images/I/61-xWTRontL.jpg,0
Is it a good price?,Ace Martial Arts Supply Double Ninja Swords with Sheath,http://ecx.images-amazon.com/images/I/61-xWTRontL.jpg,0
I'm wondering if there's any kind of warranty on this? The letters have peeled off completely and the plastic which holds the tent up have snapped,NFL New York Giants Manta Portable Pop-Up Sun/Wind Shelter Red,http://ecx.images-amazon.com/images/I/41ITjBoYw1L.jpg,0
How long did it take to arrive since it comes from china?,UltraFire 7w 300lm Mini Cree Led Flashlight Torch Adjustable Focus Zoom Light Lamp,http://ecx.images-amazon.com/images/I/71loBcJL4gL.jpg,0
Im 6'6 and 175 pounds but typically wear a large should i go XL?,SSLR Men's Cotton Button Down Short Sleeve Hawaiian Shirt (Large Red Hibiscus),http://ecx.images-amazon.com/images/I/61vdLu39PgL.jpg,0
How does this knife close. Ive had many people try and they all say its defective,Engraved Tactical Rescue Knife Seat Belt Cutter Bottle Opener Glass Breaker Pocket Folding Black Blade Custom Personalized,http://ecx.images-amazon.com/images/I/619+8zRPK1L.jpg,0
What is the flow rate with and without the constrictor?,"Shower Head - LIMITED TIME SALE - Rainfall High Pressure 6"" - Rain High Flow Fixed Luxury Chrome Showerhead - Removable Water Restrictor - For the Best Relaxation and Spa",http://ecx.images-amazon.com/images/I/71wlRTpddBL.jpg,0
What are the dimensions of this product?,Nasco WA14533 Human Body Fat Replica 1 lb.,http://ecx.images-amazon.com/images/I/41HlIsWDdaL.jpg,0
Would I be able to spray this on my clothes instead of my skin and still be relatively protected against mosquitoes? I read about deet neurotoxicity.,Repel 100 Insect Repellent Pump Spray 4-Ounce,http://ecx.images-amazon.com/images/I/71H0ic46yvL.jpg,0
How effective is this to repel fleas?  I didn't want to use DEET but that all natural stuff doesn't seem to work to prevent fleas from biting me.,Repel 100 Insect Repellent Pump Spray 4-Ounce,http://ecx.images-amazon.com/images/I/71H0ic46yvL.jpg,0
"I tried to purchase but it says "" we can't ship to this address "". What can I do?  Is it the same fee($17.95) if I want to purchase 2 bottles?",Lumixyl MD Topical Brightening Creme 1 Ounce,http://ecx.images-amazon.com/images/I/41BHnQrllRL.jpg,0
Will this be able to erase a hard disk? using software takes days.,"Applied Magnets 4"" x 3"" Super Strong Neodymium Disc Magnet N42",http://ecx.images-amazon.com/images/I/31kzZLx7IZL.jpg,0
How durable this swords? What type of steel used?,"27"" Ninja Samurai Twin Blade Concealed Swords Katana Japanese Combat Cosplay",http://ecx.images-amazon.com/images/I/61EowByQqWL.jpg,0
Can this be used to clean house siding,OUTBACKTUFF Cannon Metal Hose Nozzle Sprayer,http://ecx.images-amazon.com/images/I/91GYxi3xmmL.jpg,0
can you use this on wood?,Rust-Oleum 7718830 7718-830 Color Spray Metallic Chrome,http://ecx.images-amazon.com/images/I/41V5G31ND6L.jpg,0
Will the asus zenwatch pair with an amazon fire phone?,ASUS Smartwatch - Silver & Brown Leather,http://ecx.images-amazon.com/images/I/810hupf42mL.jpg,0
Can the official Android/iOS app work *without* internet? (no login account or anything),XY Find It XY2 Second Generation Bluetooth Item Finder for iOS and Android - Bold 3-Pack,http://ecx.images-amazon.com/images/I/51sPhMCVO5L.jpg,0
Can you iorn it?,"Colorful House Unisex Full Length Hooded Cape Costume Cloak (Purple 59"")",http://ecx.images-amazon.com/images/I/51y0KlfM6PL.jpg,0
This bike lock is equipped with a dual-purpose screwdriver. Does it have other functions apart from installing the bike lock?,Jade Cloud Bike Lock Cable 5 Digit High Security Bike Lock Resettable Combination with Complimentary Mounting Bracket and Free Screwdriver 4.9 Feet,http://ecx.images-amazon.com/images/I/31i4NUaSk+L.jpg,0
Is this usa made?,Condor Tool & Knife Primitive Bush Knife 8in Blade Wood Handle with Sheath,http://ecx.images-amazon.com/images/I/41mau3pwDQL.jpg,0
Is the case original from bandai? as i know the case is limited edition,Crazy Case Batmobile Tumbler Iphone 5&#xFF0F;iphone 5s,http://ecx.images-amazon.com/images/I/41GB58uV+gL.jpg,0
